# Digitization of fig 1d of Carrington2007
# Fermi surface of YBCO full oxygen
# But structure of O6.5
# x: 0 is Gamma. 1 is X
# y: 0 is Gamma. 1 is Y

x y
0.2937869805339685 0.33724141122749685
0.30407426448734554 1.6640365192248783
0.30389378582149673 0.3340885950974195
0.3118950066741232 0.3263116486432289
0.31425326124121317 1.6718915354118138
0.32183336520685923 0.3209728799962981
0.3241073963965531 1.67907995618839
0.328908128908129 0.3156761488977684
0.3333719679101206 1.6843346497385188
0.3385095939312807 0.3093705166376137
0.3443210069716095 1.6916912207086992
0.3486163992188088 0.3035693349582713
0.3531644615981966 0.29720064637551524
0.3546804823913259 1.6991318667756816
0.36124990582821903 0.2957503509556796
0.36453461754666583 1.7043024852290083
0.3657979682076068 0.2899491692763376
0.3743887527020059 1.7117431312959908
0.3743887527020058 0.2869224657914633
0.37969482547795796 0.2811212841121211
0.3842067921241761 1.7170038302101767
0.3890436203689216 0.27658122888480996
0.39485503340925043 1.725741634913534
0.3961183840701913 0.2705278219150613
0.4049618386967786 1.7314167039476729
0.40420382830021384 0.2669966678493749
0.4107732517371072 0.260438810298814
0.41452720798676057 1.7371818534426715
0.4193640362315061 0.25640320565231534
0.42433321549787417 1.7448687194360026
0.42542811940402303 0.2503497986825667
0.4352822545593631 1.7515947271801675
0.43452424416279833 0.24580974345525552
0.4390723065421861 0.2391888295820932
0.4461470702434559 1.7596659364731655
0.44715775077220854 0.23824298474307004
0.4517058131515963 0.23162207086990771
0.4553153864685707 1.765286957230789
0.4605492677781835 0.22941509957885375
0.4656026704219477 1.7717727504126621
0.47065607306571167 0.22310946731869907
0.47570947570947586 1.7793395091248478
0.47596214584166396 0.2160471591873261
0.485816280997004 1.7856451413850023
0.48505827060043927 0.21251600512163926
0.48897465764935644 0.20639954182928943
0.4961035649503809 1.7926714173320317
0.4976917772098495 0.20494924640945378
0.5009764889282962 0.19820221989108866
0.506210370237909 1.8007786588093733
0.5108306240836361 0.1938513336315819
0.5152944630856279 1.8081352297795537
0.516978930633549 0.18527567375777165
0.5338236061127629 1.821902526880891
0.5446884217968557 1.8257489625595855
0.5540372166878192 1.8275775959150302
0.5666707232972293 0.1714032827854317
0.5767775285847575 0.1707727195594162
0.5868843338722857 0.16982687472039304
0.5944644378379319 1.8310456936581152
0.5969911391598138 0.16856574826836201
0.6045712431254602 1.8319915384971384
0.6070979444473421 0.1673046218163312
0.6146780484129883 1.8323068201101462
0.6172047497348703 0.16635877697730805
0.6247848537005165 1.833567946562177
0.6273115550223984 0.16635877697730805
0.6348916589880447 1.8332526649491694
0.6374183603099266 0.16572821375129254
0.6449984642755728 1.833883228175185
0.6475251655974548 0.16509765052527703
0.655105269563101 1.834829073014208
0.6576319708849829 0.16478236891226938
0.6652120748506292 1.834829073014208
0.6677387761725111 0.16352124246023836
0.6753188801381574 1.8367207626922544
0.6778455814600394 0.16383652407324623
0.6854256854256856 1.8373513259182699
0.6879523867475675 0.16383652407324623
0.6955324907132138 1.8373513259182699
0.6980591920350957 0.16289067923422285
0.7056392960007419 1.8379818891442854
0.7081659973226239 0.1625753976212152
0.7157461012882701 1.838612452370301
0.718272802610152 0.1625753976212152
0.7258529065757983 1.838297170757293
0.7283796078976802 0.16162955278219204
0.7359597118633264 1.838612452370301
0.7384864131852084 0.16005314471715337
0.7460665171508547 1.8389277339833086
0.7485932184727366 0.16005314471715337
0.7561733224383829 1.8398735788223317
0.7587000237602648 0.16005314471715337
0.766280127725911 1.8398735788223317
0.768806829047793 0.15973786310414573
0.7763869330134392 1.8398735788223317
0.7789136343353211 0.15879201826512257
0.7864937383009674 1.8398735788223317
0.7890204396228493 0.1584767366521147
0.7966005435884955 1.8411347052743627
0.7991272449103775 0.15879201826512257
0.8067073488760237 1.8408194236613549
0.8092340501979056 0.1584767366521147
0.816814154163552 1.8411347052743627
0.8193408554854339 0.1584767366521147
0.8269209594510801 1.8411347052743627
0.8294476607729621 0.15753089181309154
0.8370277647386083 1.8414499868873704
0.8395544660604902 0.15753089181309154
0.8471345700261365 1.8423958317263935
0.8496612713480184 0.15753089181309154
0.8572413753136646 1.8423958317263935
0.8597680766355468 0.15753089181309154
0.8673481806011928 1.8423958317263935
0.8698748819230749 0.15753089181309154
0.877454985888721 1.8423958317263935
0.8799816872106031 0.1565850469740684
0.8875617911762491 1.8423958317263935
0.8900884924981313 0.15626976536106074
0.8976685964637773 1.8423958317263935
0.9001952977856594 0.15595448374805287
0.9077754017513054 1.8423958317263935
0.9103021030731876 0.15626976536106074
0.9178822070388336 1.8423958317263935
0.9204089083607158 0.15626976536106074
0.927989012326362 1.8427111133394014
0.9305157136482439 0.15595448374805287
0.9380958176138902 1.8446028030174477
0.9406225189357721 0.15626976536106074
0.9482026229014183 1.8449180846304554
0.9507293242233003 0.15595448374805287
0.9583094281889465 1.84428752140444
0.9608361295108284 0.15595448374805287
0.9684162334764747 1.8449180846304554
0.9709429347983566 0.15626976536106074
0.9785230387640028 1.8449180846304554
0.9810497400858847 0.15626976536106074
0.988629844051531 1.8449180846304554
0.9911565453734129 0.15626976536106074
0.529100529100529 0.1795774647887327
0.5537918871252206 0.17253521126760596
0.544973544973545 0.17429577464788792
0.5361552028218695 0.1760563380281699
0.5238095238095238 1.8151408450704225
0.5643738977072311 1.8292253521126762
0.5767195767195769 1.8292253521126762
0.5855379188712523 1.8292253521126762
